404
         880   5.229125e-01
        1660   1.494036e-01
        2440   8.299250e-02
        3220   7.142857e-02
        4000   1.195229e-01
       10760   -1.361293e-16
       10770   5.590170e-01
       10780   -3.574598e-17
       11540   0.000000e+00
       11550   2.834734e-01
       11560   0.000000e+00
       12320   0.000000e+00
       12330   2.142857e-01
       12340   0.000000e+00
       13100   0.000000e+00
       13110   2.672612e-01
       13120   0.000000e+00
       20640   1.522862e-02
       20650   -0.000000e+00
       20660   4.767313e-01
       20670   2.038219e-17
       20680   -3.952847e-01
       21420   3.622090e-02
       21430   -0.000000e+00
       21440   3.521920e-01
       21450   -0.000000e+00
       21460   -1.351406e-01
       22200   2.390457e-01
       22210   -0.000000e+00
       22220   3.581618e-01
       22230   -0.000000e+00
       22240   -1.020918e-01
       23020   -1.835033e-01
       30520   1.093320e-16
       30530   4.929040e-02
       30540   1.025256e-16
       30550   3.651484e-01
       30560   -9.511007e-17
       30570   -4.330127e-01
       30580   -2.359408e-16
       31300   0.000000e+00
       31310   2.070197e-01
       31320   0.000000e+00
       31330   3.460172e-01
       31340   0.000000e+00
       31350   -2.781743e-01
       31360   0.000000e+00
       32120   0.000000e+00
       32130   -3.603934e-01
       32140   0.000000e+00
       40400   8.571429e-02
       40410   1.820068e-16
       40420   1.224490e-01
       40430   1.894187e-16
       40440   2.224490e-01
       40450   -2.146302e-16
       40460   -4.285714e-01
       40470   -3.526363e-16
       40480   3.750000e-01
       41220   -4.540530e-02
       41230   -0.000000e+00
       41240   -4.414961e-01
       41250   -0.000000e+00
       41260   1.694077e-01
       42040   2.562484e-01
       51140   0.000000e+00
       51150   4.570871e-01
       51160   0.000000e+00
       61060   -3.340766e-01
      101440   -2.443233e-01
      102220   -2.369018e-01
      103000   -4.140393e-01
      111320   -0.000000e+00
      111330   -4.494895e-01
      111340   -0.000000e+00
      112100   -0.000000e+00
      112110   -6.210590e-01
      112120   -0.000000e+00
      121200   -3.833259e-01
      121210   0.000000e+00
      121220   -5.743366e-01
      121230   0.000000e+00
      121240   1.637111e-01
      122020   3.178371e-01
      202000   6.000000e-01
